,s1,s2,t1,t2,f1,f2,μ,q,ρ,θ,e11,e12,e21,e22,n,a1,a2,disaster_risk,multistart,status,success,u1,u2
47,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,1.0,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.4001999998876841,0.9999999998724278,2.7572166771960838e-11,0,Solve_Succeeded,True,0.3999999999889712,0.9999999999724278
48,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,1.0,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.20019999989947623,0.9999999999,3.8087958834131454e-238,0,Solve_Succeeded,True,0.19999999999999996,1.0
49,0.0,0.0,0.0,0.0,0.9090909090909094,1.8181818181818183,10.0,1.0,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.00020004398074868228,0.9076069472844179,0.09259300853388726,1,Solve_Succeeded,True,4.4081654792339844e-08,0.907406947384458
50,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.2,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.32832692972939037,0.9999999999,0.0,0,Solve_Succeeded,True,0.8,1.0
51,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.2,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.07861813529787226,0.9999999999,0.0,0,Solve_Succeeded,True,0.6,1.0
52,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.2,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.011127736522773936,0.9999999999,5.148174655284782e-298,0,Solve_Succeeded,True,0.4,1.0
53,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.2,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.000948220273854859,0.9999999998999999,4.083312443186094e-293,0,Solve_Succeeded,True,0.19999999999999996,1.0
54,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.2,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.0001852869332303134,0.9999999999000001,1.0163822494355074e-292,0,Solve_Succeeded,True,2.2204406968637372e-293,1.0
55,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.4,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.572693431552864,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.8,1.0
56,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.4,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.2792335385166084,0.9999999999,0.0,0,Solve_Succeeded,True,0.6,1.0
57,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.4,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.10163210111127408,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.4,1.0
58,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.4,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.018351459146763994,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.19999999999999996,1.0
59,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.4,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.0001888600130020418,0.9999999999,0.0,0,Solve_Succeeded,True,0.0,1.0
60,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.6,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.6896008286958119,0.9999999999,0.0,0,Solve_Succeeded,True,0.8,1.0
61,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.6,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.4270761121191041,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.6,1.0
62,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.6,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.2174409625320054,0.9999999999,0.0,0,Solve_Succeeded,True,0.4,1.0
63,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.6,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.06870969102848878,0.9999999999,0.0,0,Solve_Succeeded,True,0.19999999999999996,1.0
64,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.6,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.00019250229297336648,0.9999999999,0.0,0,Solve_Succeeded,True,0.0,1.0
65,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.8,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.7567648743438745,0.9999999999,0.0,0,Solve_Succeeded,True,0.8,1.0
66,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.8,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.5282731365248738,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.6,1.0
67,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.8,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.31833329588905973,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.4,1.0
68,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.8,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.13398559999579415,0.9999999999,0.0,0,Solve_Succeeded,True,0.19999999999999996,1.0
69,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,0.8,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.0001962151279170797,0.9999999999,0.0,0,Solve_Succeeded,True,0.0,1.0
70,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,1.0,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.8001999999175179,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.8,1.0
71,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,1.0,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.6001999998999801,0.9999999999,0.0,0,Solve_Succeeded,True,0.6,1.0
72,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,1.0,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.4001999998998038,0.9999999999,0.0,0,Solve_Succeeded,True,0.4,1.0
73,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,1.0,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.20019999989876733,0.9999999999,0.0,0,Solve_Succeeded,True,0.19999999999999996,1.0
74,0.0,0.0,0.0,0.0,0.9090909090909094,2.727272727272727,10.0,1.0,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.0001999998995079666,0.9999999999,0.0,0,Solve_Succeeded,True,0.0,1.0
75,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.2,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.32832692973036565,0.9999999999,0.0,0,Solve_Succeeded,True,0.8,1.0
76,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.2,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.07861813529787227,0.9999999999,0.0,0,Solve_Succeeded,True,0.6,1.0
77,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.2,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.01112773652277393,0.9999999999,0.0,0,Solve_Succeeded,True,0.4,1.0
78,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.2,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.0009482202738552877,0.9999999998999999,0.0,0,Solve_Succeeded,True,0.19999999999999996,1.0
79,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.2,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.00018528693323028678,0.9999999999000001,0.0,1,Solve_Succeeded,True,0.0,1.0
80,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.4,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.572693431552864,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.8,1.0
81,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.4,5000.0,-500.0,0.0,0.4,0.4,0.0,2.0,0.2792335385166084,0.9999999999,0.0,0,Solve_Succeeded,True,0.6,1.0
82,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.4,5000.0,-500.0,0.0,0.6,0.6,0.0,2.0,0.10163210111127408,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.4,1.0
83,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.4,5000.0,-500.0,0.0,0.8,0.8,0.0,2.0,0.018351459146763994,0.9999999999000001,0.0,0,Solve_Succeeded,True,0.19999999999999996,1.0
84,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.4,5000.0,-500.0,0.0,1.0,1.0,0.0,2.0,0.0001888600130020418,0.9999999999,0.0,0,Solve_Succeeded,True,0.0,1.0
85,0.0,0.0,0.0,0.0,0.9090909090909094,3.6363636363636367,10.0,0.6,5000.0,-500.0,0.0,0.2,0.2,0.0,2.0,0.6896008286958119,0.9999999999,0.0,0,Solve_Succeeded,True,0.8,1.0
